U+9E50	鹐	1	0	0			13	195	鸟 (とり ことり)	臽鸟	鵮					鵮			to peck, as birds				qiān	zaam1						
U+9E51	鹑	1	0	0			13	195	鸟 (とり ことり)	享鸟	鶉					鶉			quail; Turnix species (various)				chún	seon4						
U+9E52	鹒	1	0	0			13	195	鸟 (とり ことり)	庚鸟	鶊					鶊			oriole				gēng	gang1						
U+9E53	鹓	1	0	0			13	195	鸟 (とり ことり)	宛鸟	鵷					鵷			co-worker				yuān	jyun1						
U+9E54	鹔	1	0	0			13	195	鸟 (とり ことり)	肃鸟	鷫					鷫			turquoise kingfisher				sù	suk1						
U+9E55	鹕	1	0	0			14	195	鸟 (とり ことり)	古𱉒 胡鸟	鶘					鶘			pelican				hú	wu4						
U+9E56	鹖	1	0	0			14	195	鸟 (とり ことり)	曷鸟	鶡					鶡			crossbill, species of nightingale				hé	hot3						
U+9E57	鹗	1	0	0			14	195	鸟 (とり ことり)	咢鸟	鶚					鶚			osprey, fishhawk				è	ngok6						
U+9E58	鹘	1	0	0			14	195	鸟 (とり ことり)	骨鸟	鶻					鶻			a kind of pigeon; Treron permagna				gǔ	gwat1						
U+9E59	鹙	1	0	0			14	195	鸟 (とり ことり)	秋鸟	鶖					鶖			large waterfowl with naked head; Garrulus glandarius				qiū	cau1		CHWU				
U+9E5A	鹚	1	0	0			14	195	鸟 (とり ことり)	兹鸟	鶿鷀					鷀			cormorant				cí	ci4						
U+9E5B	鹛	1	0	0			14	195	鸟 (とり ことり)	眉鸟	鶥					鶥			babbler, Timaliidae species (various); thrush				méi	mei4						
U+9E5C	鹜	1	0	0			14	195	鸟 (とり ことり)	敄鸟	鶩					鶩			duck				wù	mou6						
U+9E5D	鹝	1	0	0			15	195	鸟 (とり ことり)	鬲鸟	鷊					鷊			pheasant				yì	jik6						
U+9E5E	鹞	1	0	0			15	195	鸟 (とり ことり)	䍃鸟	鷂					鷂			sparrow hawk; kite shaped like				yào	jiu6						
U+9E5F	鹟	1	0	0			15	195	鸟 (とり ことり)	公羽鸟	鶲					鶲			flycatcher		OU U	HITAKI	wēng	jung1						
U+9E60	鹠	1	0	0			15	195	鸟 (とり ことり)	留鸟	鶹					鶹			the owl				liú	lau4						
U+9E61	鹡	1	0	0			15	195	鸟 (とり ことり)	人冫丿丶⺝鸟	鶺					鶺			wagtail		SEKI		jí	zik3						
U+9E62	鹢	1	0	0			15	195	鸟 (とり ことり)	益鸟	鷁					鷁			fishhawk bow or prow		GEKI		yì	jik6						
U+9E63	鹣	1	0	0			15	195	鸟 (とり ことり)	兼鸟	鶼					鶼			fabulous mythical bird				jiān	gim1						
U+9E64	鹤	1	0	0			15	195	鸟 (とり ことり)	隺鸟	鶴					鶴			crane; Grus species (various)				hè	hok6						
U+9E65	鹥	1	0	0			16	195	鸟 (とり ことり)	殹鸟	鷖					鷖			seagull				yī	ji1						
U+9E66	鹦	1	0	0			16	195	鸟 (とり ことり)	婴鸟	鸚					鸚			parrot				yīng	jing1						
U+9E67	鹧	1	0	0			16	195	鸟 (とり ことり)	庶鸟	鷓					鷓			partridge				zhè	ze3						
U+9E68	鹨	1	0	0			16	195	鸟 (とり ことり)	翏鸟	鷚					鷚			Anthus species (various)				liù	lau6						
U+9E69	鹩	1	0	0			17	195	鸟 (とり ことり)	尞鸟	鷯					鷯			wren				liáo	liu4						
U+9E6A	鹪	1	0	0			17	195	鸟 (とり ことり)	焦鸟	鷦					鷦			wren				jiāo	ziu1						
U+9E6B	鹫	1	0	0			17	195	鸟 (とり ことり)	就鸟	鷲					鷲			condor, vulture				jiù	zau6						
U+9E6C	鹬	1	0	0			17	195	鸟 (とり ことり)	矞鸟	鷸					鷸			snipe, kingfisher				yù	wat6						
U+9E6D	鹭	1	0	0			18	195	鸟 (とり ことり)	路鸟	鷺					鷺			heron, egret; Ardea species (various)				lù	lou6						
U+9E6E	鹮	1	0	0			18	195	鸟 (とり ことり)	睘鸟	䴉					䴉			spoonbill; ibis; family Threskiornidae				huán	syun4						
U+9E6F	鹯	1	0	0			18	195	鸟 (とり ことり)	亶鸟	鸇					鸇			hawk; Butastur indicus				zhān	zin1						
U+9E70	鹰	1	0	0			18	195	鸟 (とり ことり)	䧹鸟	鷹					鷹			falcon; Accipiter species (various)				yīng	jing1						
U+9E71	鹱	1	0	0			18	195	鸟 (とりへん)	鸟蒦	鸌					鸌							hù	wok3						
U+9E72	鹲	1	0	0			18	195	鸟 (とり ことり)	蒙鸟	鸏					鸏							méng	mung4						
U+9E73	鹳	1	0	0			22	195	鸟 (とり ことり)	雚鸟	鸛					鸛			crane, Grus japonensis; stork; Ciconia species (various)				guàn	gun3						
U+9E74	鹴	1	0	0			22	195	鸟 (とり ことり)	霜鸟	鸘					鸘			eagle				shuāng	soeng1						
U+9E75	鹵	1	2	12	ロ	しお しおち たて	11	196	鹵卤 (ろ しお)	⺊𱕻	卤櫓虜魯鑪𠧸塷瀂𪉖卣		卤						saline soil; natural salt, rock salt; Kangxi radical 197	ロ しお しおち たて	RO	SHIO SHIOCHI TATE	lǔ	lou5	로:0N	LO		鹵獲 鹵簿	鹵獲 鹵簿	鹵獲 鹵簿
U+9E76	鹶	1	0	0	キョウ コウ ゴン キン		15	196	鹵卤 (ろ しお)	鹵今									salty and bitter; pitiful	キョウ コウ ゴン キン	KYOU	NIGAI	jīn	ging1		KUNG				
U+9E77	鹷	1	0	0	レイ リョウ		16	196	鹵卤 (ろ しお)	鹵令										レイ リョウ			líng	ling4	령:1N	LYENG				
U+9E78	鹸	1	1	11	ケン カン ゲン セン	あく	19	196	鹵卤 (ろ しお)	鹵㑒	鹼碱								alkaline, alkali, lye, salt	ケン カン ゲン セン あく	KEN KAN SEN	AKU	jiǎn	gaan2				石鹸 鹸化	石鹸 鹸化	石鹸 鹸化
U+9E79	鹹	1	2	12	カン ゲン	しおからい しおけ	20	196	鹵卤 (ろ しお)	鹵咸	咸堿醎醶𨣇𨣝𪉳鹼		咸						salty, briny; salted; pickled	カン ゲン しおからい しおけ	KAN	SHIOKARAI SHIOKE	xián	haam4	함:0N	HAM		鹹水 鹹味 鹹湖	鹹水 鹹味 鹹湖	鹹水 鹹味 鹹湖
U+9E7A	鹺	1	0	0	サ ザ シ ジ		20	196	鹵卤 (ろ しお)	鹵差	鹾醝𪉤𪉬𪉵𪊁𪊈		鹾						salty; salt	サ ザ シ ジ	SA ZA SHI JI	SHIO	cuó	co4	차:N					
U+9E7B	鹻	1	4	0	カン		21	196	鹵卤 (ろ しお)	鹵兼	硷鹼	堿碱鹼							impure sodium carbonate	カン	KAN KEN	SHIOKE	jiǎn	gaan2	감:1N	KEM				
U+9E7C	鹼	1	3	0	カン ゲン セン ケン		24	196	鹵卤 (ろ しお)	鹵僉	硷𫠗鹻碱礆𥃡𪉦鹸𠑲𨢑醎𨣇鹹	堿碱鹻	硷						alkaline, alkali, lye, salt	カン ゲン セン ケン	KEN KAN SEN	AKU	jiǎn	gaan2						
U+9E7D	鹽	1	2	12	エン	しお	24	196	鹵卤 (ろ しお)	臣𠂉鹵皿	盐艷塩𪉩𨣎𪉟𪉹𦣪䀋𤅸	䀋塩𥂁	盐						salt	エン しお	EN	SHIO	yán	jim4	염:0E	YEM				
U+9E7E	鹾	1	0	0			16	196	鹵卤 (ろ しお)	卤差	鹺					鹺			salty; salt				cuó	co4						
U+9E7F	鹿	1	1	4		しか か	11	197	鹿 (しか)	广〢コ比	麓角廘𢉖𢊩䴪𪋵𢈘䇶								deer; surname; Kangxi radical 198	ロク しか か しし	ROKU	SHIKA KA	lù	luk6	녹:0 록:0E	LOK	lộc	馬鹿 鹿角 馬鹿馬鹿しい 鹿の子 大鹿 鹿肉 鹿鳴 鹿毛 白鹿 鹿子 鹿児 鹿皮 角鹿 黒鹿毛 鹿頭 神鹿 馬っ鹿 馬鹿貝 青鹿毛 馬鹿ップル 鹿おどし	馬鹿 鹿角 馬鹿者 大鹿 小馬鹿 鹿肉 鹿鳴 馬鹿力 親馬鹿 鹿毛 大馬鹿者 子鹿 白鹿 鹿子 京鹿子 鹿児 馬鹿面 鹿皮 角鹿 黒鹿毛 鹿頭 神鹿 馬鹿貝 青鹿毛	馬鹿 鹿角 鹿の子 大鹿 鹿肉 鹿鳴 鹿毛 白鹿 鹿子 鹿皮 角鹿 黒鹿毛 鹿頭 神鹿 馬っ鹿 馬鹿貝 青鹿毛 馬鹿ップル 鹿おどし 馬鹿者 小馬鹿 馬鹿力 親馬鹿 大馬鹿者 子鹿 京鹿子 馬鹿面
U+9E80	麀	1	4	0	ユウ ユ	めじか	13	197	鹿 (しか)	鹿匕 鹿𠤎	牝𪊛𪋎								female deer, doe	ユウ ユ めじか	YUU YU	MEJIKA	yōu	jau1	우:1N	WU				
U+9E81	麁	1	2	12	ソ	あらい	13	197	鹿 (しか)	𠂊鹿 ⺈鹿	麤𫝖								rough, thick, course; rude	ソ あらい	SO	ARAI	cū	cou1						
U+9E82	麂	1	0	0	キ		13	197	鹿 (しか)	鹿几	𪊋𪊨								muntjac, barking deer; Muntiacus species (various)	キ	KI		jǐ	gei2	궤:1N	KWEY	hoẵng			
U+9E83	麃	1	0	0	ホウ ヒョウ ビョウ		15	197	鹿 (しか)	鹿灬	穮皫麅								till, plow	ホウ ヒョウ ビョウ	HOU BYOU	OOSHIKA	páo biāo	biu1						
U+9E84	麄	1	0	0	ソ		15	197	鹿 (しか)	分鹿	粗麤	粗觕麤							coarse, rough, rude	ソ	SO ZO	HANARERU	cū	cou1	추:1	CHWU				
U+9E85	麅	1	4	0	ホウ		16	197	鹿 (しか)	鹿包	麃𪊚								a small spotted deer found in north China	ホウ	HOU BYOU	OOSHIKA	páo	paau4						
U+9E86	麆	1	0	0	ショ ゾ ソ		16	197	鹿 (しか)	鹿且	粗𪊹麤									ショ ゾ ソ			zhù	cyu4						
U+9E87	麇	1	0	0	キン コン クン グン	のろ	16	197	鹿 (しか)	鹿禾	稛麏麕𪊼	麕							general name for hornless deer; to collect, to band together	キン コン クン グン のろ	KIN KUN GUN	NORO	jūn	gwan1		KYUN KWUN				
U+9E88	麈	1	2	12	シュ ス		16	197	鹿 (しか)	鹿主	塵								legendary species of deer	シュ ス	SHU SU	OUJIKA	zhǔ	zyu2		CWU				
U+9E89	麉	1	0	0	ケン		17	197	鹿 (しか)	幵鹿	𪊑𪊑									ケン			jiān	gin1						
U+9E8A	麊	1	0	0	ビ ミ ベイ ミョウ		17	197	鹿 (しか)	米鹿	麋									ビ ミ ベイ ミョウ			mí	mei4						
U+9E8B	麋	1	2	12	ビ ミ	おおじか なれしか	17	197	鹿 (しか)	鹿米	眉湄糜爢蘪䴢麊								Père David's deer, milu, elaphure (Elaphurus davidianus); surname	ビ ミ おおじか なれしか	BI	NARESHIKA	mí	mei4	미:1N	MI				
U+9E8C	麌	1	2	12	ゴ グ	おじか	18	197	鹿 (しか)	鹿吴 鹿吳	𪋬								stag; herd	ゴ グ おじか	GU GO	OJIKA	yǔ	jyu5	우:1N	WU				
U+9E8D	麍	1	0	0	リョウ ル		18	197	鹿 (しか)	鹿㐬 鹿𠫓𫶧										リョウ ル			liú	lau4						
U+9E8E	麎	1	0	0	シ シン ジン	めすのなれしか	18	197	鹿 (しか)	鹿辰										シ シン ジン めすのなれしか	SHIN JIN SHI JI		chén	san4						
U+9E8F	麏	1	0	0	キン クン	くじか	18	197	鹿 (しか)	鹿君	麇									キン クン くじか	KIN KUN		jūn	gwan1	균:1N	KYUN				
U+9E90	麐	1	0	0	リン		18	197	鹿 (しか)	鹿吝 𪊓口	麟	麟							female of Chinese unicorn	リン			lín	leon4						
U+9E91	麑	1	2	12	ゲイ ベイ マイ メイ	かのこ	19	197	鹿 (しか)	鹿兒	猊麛								fawn, young deer	ゲイ ベイ マイ メイ かのこ	GEI BEI	KANOKO	ní	ngai4	예:1N	YEY	nghê			
U+9E92	麒	1	2	12	キ ギ		19	197	鹿 (しかへん)	鹿其	𪊔								legendary auspicious animal	キ ギ	KI GI		qí	kei4	기:0N	KI	kì	麒麟 麒麟草	麒麟 麒麟児 麒麟草	麒麟 麒麟草 麒麟児
U+9E93	麓	1	1	10	ロク	ふもと	19	197	鹿 (しか)	林鹿	鹿㯟𣝹𪋤								foothill	ロク ふもと	ROKU	FUMOTO	lù	luk1	록:0N	LOK		山麓 南麓 北麓 西麓 東麓	山麓 南麓 北麓 西麓 東麓	山麓 南麓 北麓 西麓 東麓
U+9E94	麔	1	0	0	キュウ グ コウ キョウ ギョウ ヒョウ ビョウ		19	197	鹿 (しか)	鹿咎										キュウ グ コウ キョウ ギョウ ヒョウ ビョウ			jiù	kau5						
U+9E95	麕	1	2	12	クン キン	のろ	19	197	鹿 (しか)	鹿囷	麇	麇							muntjac deer, hornless river deer	クン キン のろ	KIN KUN GUN	NORO	jūn	gwan1						
U+9E96	麖	1	0	0	ケイ キョウ		19	197	鹿 (しか)	鹿京	𪋔𪋠𪋥麠									ケイ キョウ	KEI KYOU	OOSHIKA	jīng	ging1						
U+9E97	麗	1	1	7	レイ	うるわ-しい	19	197	鹿 (しか)	一冂丶一冂丶鹿 一冂一一冂一鹿 一冂丨一冂丨鹿 一冂丶冂丶鹿	丽罹驪離儷欐欚𣀷𠀙𠀞丽𠧥婯𡡜䴡𪋘𠪕		丽						beautiful, magnificent, elegant	レイ ライ シ リ レキ リャク うるわしい つく つらなる ならぶ うららか	REI RI	URUWASHII TSURANARU NARABU	lì	lai6	려:0E 여:0	LI LYE	lệ	奇麗 美麗 秀麗 麗しい 麗し 淡麗 流麗 端麗 麗人 麗らか 高麗芝 麗麗しい 豊麗 鮮麗 優麗 麗姿 清麗 麗か 麗ら 麗景 冬麗 麗容 麗句 麗質 典麗 麗春 麗紅	奇麗 美麗 秀麗 淡麗 流麗 端麗 麗人 小奇麗 奇麗事 高麗芝 豊麗 身奇麗 鮮麗 優麗 麗姿 高麗史 清麗 麗景 冬麗 麗容 麗句 麗質 典麗 麗春 麗紅	美麗 麗しい 麗し 流麗 麗人 麗らか 豊麗 優麗 麗姿 清麗 麗か 麗ら 麗景 冬麗 麗容 麗句 麗質 典麗 麗春 麗紅 高麗史
U+9E98	麘	1	0	0	キョウ コウ		20	197	鹿 (しか)	麇日 鹿香	香								scent	キョウ コウ	KYOU KOU		xiāng	hoeng1	향:N					
U+9E99	麙	1	0	0	ガン カン ゲン		20	197	鹿 (しか)	鹿咸	𧇱羬䖗									ガン カン ゲン			xián							
U+9E9A	麚	1	0	0	カ ケ		20	197	鹿 (しか)	鹿叚	𢉻䴥									カ ケ			jiā	gaa1						
U+9E9B	麛	1	4	0	ベイ メイ マイ	かのこ	20	197	鹿 (しか)	鹿弭	𪋃麑𪋈𪋗𪋸								fawn	ベイ メイ マイ かのこ	BEI MAI		mí	mai4						
U+9E9C	麜	1	0	0	リツ リチ		21	197	鹿 (しか)	鹿栗										リツ リチ			lì	leot6						
U+9E9D	麝	1	2	12	ジャ シャ セキ ジャク		21	197	鹿 (しか)	鹿射 鹿身寸	射𤚑𪋧								musk deer	ジャ シャ セキ ジャク	SHA JA SEKI		shè	se6	사:0N	SA	xạ	麝香 麝香猫 蘭麝	麝香 麝香猫 蘭麝	麝香 麝香猫 蘭麝
U+9E9E	麞	1	3	0	ショウ	くじか のろ	22	197	鹿 (しか)	鹿章	獐	獐							water deer (Hydropotes inermis)	ショウ くじか のろ	SHOU	NORO	zhāng	zoeng1	장:1N	CANG				
U+9E9F	麟	1	1	11	リン		23	197	鹿 (しかへん)	鹿粦	麐鱗𪊓𪊭𪊱𪊺𪋲𪋷	麐							female of Chinese unicorn	リン	RIN		lín	leon4	린:0N 인:0	LIN	lân			
U+9EA0	麠	1	0	0	ケイ キョウ		24	197	鹿 (しか)	鹿畺	麖𪋔𪋥								a large deer	ケイ キョウ			jīng	ging1						
U+9EA1	麡	1	0	0	セイ サイ ザイ		25	197	鹿 (しか)	鹿齊	𬸾		𬸾							セイ サイ ザイ			qí	cai4						
U+9EA2	麢	1	0	0	レイ リョウ		28	197	鹿 (しか)	鹿霝	羚𦏪𦏰𩦵𪋪									レイ リョウ			líng	ling4						
U+9EA3	麣	1	0	0	ガン		30	197	鹿 (しか)	鹿嚴	𪋹									ガン			yán	ngaam4						
U+9EA4	麤	1	3	0	ソ ゾ	あらい あらぬの あらまし おおきい ほぼ	33	197	鹿 (しか)	鹿𱋁 鹿鹿鹿	粗𡔙𧆓麁麄麆𪋙𪋨𡔘𤿚蔍	粗觕麄							rough, coarse	ソ ゾ あらい あらぬの あらまし おおきい ほぼ	SO ZO	HANARERU ARAI	cū	cou1	추:1N	CHWU				
U+9EA5	麥	1	2	12	バク ミャク キョク コキ	むぎ	11	198	麥麦 (むぎ)	來夂 十从人夂 十从人夊 來夕	麦		麦						wheat, barley, oats; Kangxi radical 199	バク ミャク キョク コキ むぎ	BAKU	MUGI	mài	mak6	맥:0E	MAYK	mạch			
U+9EA6	麦	1	1	2	バク	むぎ	7	198	麥麦 (むぎ)	龶夂 龶夊 丰又 𰀁歹 龶夕	麥夌					麥			wheat, barley, oats; simplified form of Kangxi radical 199	バク むぎ	BAKU	MUGI	mài	mak6		MAYK		小麦 麦茶 大麦 麦わら 麦秋 麦とろ はと麦 米麦 麦ごはん はだか麦 麦作 えん麦 丸麦 麦角 麦めし 麦こがし 麦ワラ 青麦 エン麦 原麦 カラス麦	小麦 麦茶 大麦 小麦色 麦秋 米麦 麦作 丸麦 麦角 青麦 原麦	小麦 大麦 麦わら 麦とろ はと麦 麦ごはん はだか麦 えん麦 麦めし 麦こがし 麦ワラ 青麦 エン麦 カラス麦
U+9EA7	麧	1	0	0	ケツ ゴチ コツ ゲチ		14	198	麥麦 (むぎ)	麥乞	𥝖籺𥸽𪌇𥝬		𱋇							ケツ ゴチ コツ ゲチ			hé	hat6						
U+9EA8	麨	1	4	0	ショウ		15	198	麥麦 (ばくにょう)	麥少	𪎊𩚙𪌕𪌬𪍉𪍇𪍑		𪎊							ショウ	SHOU	MUGIKOGASHI	chǎo	ciu2						
U+9EA9	麩	1	2	12	フ	ふすま ふ	15	198	麥麦 (ばくにょう)	麥夫	麸粰䴸𨦶𪌐麬麱𪌻	䴸	麸						bran	フ ふすま ふ	FU	FUSUMA	fū	fu1	부:1N	PWU		天麩羅 生麩 麩屋 焼き麩 粟麩 焼麩 よもぎ麩 花麩 田麩	天麩羅 生麩 麩屋 粟麩 焼麩 花麩 田麩	天麩羅 生麩 麩屋 焼き麩 粟麩 焼麩 よもぎ麩 花麩 田麩
U+9EAA	麪	1	2	12	ベン メン	むぎこ	15	198	麥麦 (ばくにょう)	麥丏	面麵𪋽麫麺糆	麵							flour, noodles, dough	ベン メン むぎこ	MEN	MUGIKO	miàn	min6	면:1N	MYEN				
U+9EAB	麫	1	0	0	メン		15	198	麥麦 (むぎ)	麥丐	面麪麵	麵							flour; vermicelli; dough	メン			miàn	min6						
U+9EAC	麬	1	3	0	フ		16	198	麥麦 (むぎ)	麥皮	𤿲麩麸		𤿲							フ	FU	FUSUMA	fū	fu1						
U+9EAD	麭	1	2	12	ホウ ヒョウ		16	198	麥麦 (ばくにょう)	麥包									a sticky rice ball	ホウ ヒョウ	HOU	KONAMOCHI	pào	paau3						
U+9EAE	麮	1	0	0	キョ コ		16	198	麥麦 (むぎ)	麥去	𪌥		𱋋						porridge	キョ コ	KYO KO	MUGIGAYU	qù	heoi3						
U+9EAF	麯	1	3	0	キク	こうじ	17	198	麥麦 (むぎ)	麥曲	曲麴鞠𥷚	麴	曲𱋐						yeast, leaven	キク こうじ	KIKU	KOUJI	qū	kuk1	국:1N	KWUK				
U+9EB0	麰	1	0	0	ボウ ム	おおむぎ	17	198	麥麦 (むぎ)	麥牟	弁𦭷𪌸𪍘𪍓𪍫𪌚	牟	𮮇						barley	ボウ ム おおむぎ	BOU MU		móu	mau4		MO				
U+9EB1	麱	1	0	0	フ		18	198	麥麦 (むぎ)	麥甫	麩		𱋖						bran of wheat	フ			fū	fu1						
U+9EB2	麲	1	0	0	カン ゲン		18	198	麥麦 (むぎ)	麥見	𪎉		𪎉							カン ゲン			xiàn	haan6						
U+9EB3	麳	1	0	0	ライ リョク リキ リ		19	198	麥麦 (むぎ)	麥來	𪎌䅘𪎂		𪎌							ライ リョク リキ リ	RAI RYOKU RIKI RI	KOMUGI MUGI	lái	loi4						
U+9EB4	麴	1	3	0	キク コク	こうじ さけ	19	198	麥麦 (ばくにょう)	麥匊	曲麹麯𥶶𩍔𪋼𪌗𪌬𪌲𪍚	麯	麹						yeast, leaven; surname	キク コク こうじ さけ	KIKU	KOUJI	qū	kuk1	국:0N	KWUK				
U+9EB5	麵	1	3	0	メン ベン	むぎこ めん	20	198	麥麦 (ばくにょう)	麥面	面麪麺糆𪋽麫	麪麫	面						flour, dough, noodles	メン ベン むぎこ めん	BEN MEN	MUGIKO	miàn	min6	면:0N	MYEN				
U+9EB6	麶	1	0	0			21	198	麥麦 (むぎ)	麥离													chi	ci1						
U+9EB7	麷	1	0	0	フウ フ ブ ホウ		29	198	麥麦 (むぎ)	麥豐	𫜑豐逢𥽈䵄		𫜑							フウ フ ブ ホウ			fēng	fung1						
U+9EB8	麸	1	2	12	フ	ふすま	11	198	麥麦 (ばくにょう)	麦夫	䴸粰麩麬					麩			bran	フ ふすま	FU	FUSUMA	fū	fu1						
U+9EB9	麹	1	1	11	キク コク	こうじ	15	198	麥麦 (ばくにょう)	麦匊	麴					麴			yeast, leaven; surname	キク コク こうじ	KIKU	KOUJI	qū	kuk1		KWUK		黒麹 米麹 麹菌 紅麹 麹室 麦麹 麹屋 製麹 全麹 麹漬け 麹蓋 塩麹	黒麹 米麹 麹菌 紅麹 麹室 麦麹 麹屋 製麹 全麹 麹蓋 塩麹	黒麹 米麹 麹菌 紅麹 麹室 麦麹 麹屋 製麹 全麹 麹漬け 麹蓋 塩麹
U+9EBA	麺	1	1	10	メン		16	198	麥麦 (ばくにょう)	麦面	麵麪								flour, dough, noodles	メン ベン むぎこ めん	MEN	MUGIKO	miàn	min6		MYEN	miến	つけ麺 麺類 冷麺 製麺 素麺 乾麺 生麺 麺棒 麺つゆ ちぢれ麺 刀削麺 らー麺 担担麺 タンタン麺 温麺 湯麺 平麺 らぁ麺 麺打ち 麺食い 冷やし麺 袋麺 麺線 ゆで麺 麺用 老麺 麺食 和え麺 蒸し麺 付け麺 汁麺 柳麺 煮麺 路麺 麺状 索麺 菜麺 麺汁	麺類 冷麺 製麺 素麺 乾麺 生麺 中華麺 麺棒 刀削麺 担担麺 即席麺 温麺 湯麺 平麺 袋麺 麺線 麺用 老麺 麺食 汁麺 柳麺 煮麺 路麺 麺状 索麺 菜麺 麺汁	つけ麺 麺類 冷麺 製麺 素麺 乾麺 生麺 麺棒 麺つゆ ちぢれ麺 刀削麺 らー麺 担担麺 タンタン麺 温麺 湯麺 平麺 らぁ麺 麺打ち 麺食い 冷やし麺 袋麺 麺線 ゆで麺 麺用 老麺 麺食 和え麺 蒸し麺 付け麺 汁麺 柳麺 煮麺 路麺 麺状 索麺 菜麺 麺汁 中華麺 即席麺
U+9EBB	麻	1	1	9	マ	あさ	11	199	麻 (あさ)	广林 广𣏟 丶𠩵	蔴痲𦲬𦱍庅庲麻	蔴		蔴					hemp, jute, flax; sesame; Kangxi radical 200	マ バ あさ	MA BA	ASA	má	maa4	마:0E	MA	ma	麻生 麻酔 麻薬 大麻 麻布 麻婆 亜麻 麻しん 麻黄 亜麻仁 麻の葉 麻実 麻袋 麻糸 乱麻 麻の実 麻ひ 麻縄 真麻 麻ひも 麻混 片麻 麻紙 鈍麻 升麻 麻地 天麻 黄麻 製麻 麻畑 麻取 青麻 局麻 奈麻 麻裏 白麻 近麻 麻ヒモ 麻幹	麻生 麻酔 麻薬 大麻 麻布 麻婆 麻酔科 亜麻 麻酔薬 麻黄 亜麻仁 麻実 麻袋 亜麻仁油 麻糸 乱麻 麻酔医 麻縄 真麻 麻混 片麻 麻紙 鈍麻 升麻 麻織物 片麻岩 麻地 天麻 黄麻 製麻 麻畑 麻取 青麻 局麻 奈麻 麻裏 白麻 近麻 麻幹	麻生 麻酔 麻薬 大麻 麻布 麻婆 麻しん 麻黄 麻の葉 麻実 麻袋 麻糸 乱麻 麻の実 麻ひ 麻縄 真麻 麻ひも 麻混 片麻 麻紙 鈍麻 麻地 天麻 黄麻 製麻 麻畑 麻取 青麻 局麻 奈麻 麻裏 白麻 近麻 麻ヒモ 麻幹 麻酔科 麻酔薬 麻酔医 麻織物 片麻岩
U+9EBC	麼	1	2	12	モ バ マ ビ ミ		14	199	麻 (あさかんむり)	麻幺	麽𡮡𤹳尛𡭯庅么𡻤𡭚𢇝	庅麽	么						interrogative final particle; insignificant, small, tiny	モ バ マ ビ ミ	MA BA	KOMAKAI KASUKA	me	mo1		MA		什麼 恁麼 甚麼	什麼 恁麼 甚麼	什麼 甚麼
U+9EBD	麽	1	4	0	マ バ	こまかい	14	199	麻 (あさかんむり)	麻么	么𡭚𡭯尛𡮡𤹳䯢麼	庅麼	么						interrogative final particle; insignificant, small, tiny	マ バ こまかい			mó	mo1	마:1N	MA	mô			
U+9EBE	麾	1	2	12	キ	さしまねく	15	199	麻 (あさかんむり)	麻毛 广𪵝	揮戲𣬡𪎜𪎮								a pennant, flag, banner; to signal to	キ さしまねく	KI	SASHIZUBA SASHIMANEKU	huī	fai1	휘:0N	HWI		麾下 麾く	麾下	麾下 麾く
U+9EBF	麿	1	1	11		まろ	17	199	麻 (あさかんむり)	麻吕 麻呂 𢊠口									I, personal name marker	まろ	RO	MARO	mo	leoi5	마:1	MA				
U+9EC0	黀	1	0	0	シュウ シュ		19	199	麻 (あさかんむり)	麻取 广樷	掫𪎪									シュウ シュ			zōu	zau1						
U+9EC1	黁	1	0	0	ドン ナン		20	199	麻 (あさかんむり)	穈日 麻香										ドン ナン			nún	nyun5						
U+9EC2	黂	1	0	0	フン ボン ヒ ビ		23	199	麻 (あさかんむり)	麻賁	𪎰𪎬𪎯		𱋱							フン ボン ヒ ビ			fén	fan4						
U+9EC3	黃	1	3	0	オウ コウ	き こ	12	200	黃黄 (き)	廿一由八 廿𰢴八	黄𡕛		黄						yellow; surname; Kangxi radical 201	オウ コウ き こ	KOU OU	KI	huáng	wong4	황:0E	HWANG				
U+9EC4	黄	1	1	2	コウ オウ	き こ	11	200	黃黄 (き)	龷由八 𤰻八	潢𡕛𨝴黃					黃			yellow; surname	コウ オウ き こ	KOU OU	KI	huáng	wong4		HWANG	hoàng	黄色 黄金 黄色い 黄門 黄土 黄体 黄白 黄道 地黄 五黄 大黄 黄花 牛黄 黄玉 黄み 黄いろい 黄ニラ 赤黄 黄金虫 青黄 黄赤 黄石 黄紙 黄茶 黄線 黄地 目黄 黄水 黄だん 黄丸 黄鳥 三黄 黄ごん 黄にら 黄リン 黄りん	黄色 黄金 黄金色 黄門 黄土 黄体 黄白 黄道 地黄 五黄 大黄 黄花 牛黄 黄玉 赤黄 黄金虫 青黄 黄赤 黄石 黄紙 黄茶 黄線 黄地 目黄 黄水 黄丸 黄鳥 三黄	黄金 黄土 黄白 五黄 大黄 黄花 黄玉 黄み 黄いろい 黄ニラ 赤黄 黄金虫 青黄 黄赤 黄石 目黄 黄水 黄だん 三黄 黄ごん 黄にら 黄リン 黄りん
U+9EC5	黅	1	0	0	キン コン		15	200	黃黄 (き)	黄今 黃今										キン コン			jīn	gam1	금:1N	KUM				
U+9EC6	黆	1	0	0	コウ		15	200	黃黄 (き)	黄冘 黃冘										コウ	KOU	TAKESHI	guāng	gwong1						
U+9EC7	黇	1	0	0	テン セン		16	200	黃黄 (き)	黄占 黃占	𪏊								fallow deer (Dama dama)	テン セン			tiān	tim1						
