U+7504	甄	1	2	12	ケン シン セン ケイ カイ	すえ	13	97	瓦 (かわら)	垔瓦	震𤮔鄄𤭾								to examine, discern; to grade; a surname	ケン シン セン ケイ カイ すえ	KEN SHIN	SUE	zhēn	jan1		側鄰 居延	견:0N	KYEN CIN				
U+7505	甅	1	2	12	センチグラム		13	97	瓦 (かわら)	瓦厘									centigram	センチグラム		SENCHIGURA		lei4								
U+7506	甆	1	0	0	シ	かめ	13	97	瓦 (かわら)	兹瓦 茲瓦	瓷	瓷							crockery, porcelain, chinaware	シ かめ	SHI JI	KAME	cí	ci4								
U+7507	甇	1	0	0	オウ ヨウ		14	97	瓦 (かわら)	炏𤬦 𤇾瓦	罌罃								jar	オウ ヨウ			yīng	aang1								
U+7508	甈	1	0	0	ケイ ゲイ ケツ ケチ ゲチ ゲツ		14	97	瓦 (かわら)	臬瓦 臬一𠄌㇈丶	𤭝𤮅									ケイ ゲイ ケツ ケチ ゲチ ゲツ			qì	hei3		五計 去例						
U+7509	甉	1	0	0	カン ガン ゲン サン		14	97	瓦 (かわら)	兼瓦 丿丿艹⺕八一𠄌㇈丶										カン ガン ゲン サン			xián	haam4		戶監 下斬						
U+750A	甊	1	0	0	ロウ ル		15	97	瓦 (かわら)	婁瓦 婁一𠄌㇈丶			𰢦							ロウ ル			lǒu	lau5		郎斗						
U+750B	甋	1	0	0	テキ チャク		15	97	瓦 (かわら)	啇瓦 啇一𠄌㇈丶									a jar without ears	テキ チャク			dì	dik1		都歷						
U+750C	甌	1	2	12	オウ ウ オ	ほとぎ	15	97	瓦 (かわら)	區瓦	瓯塸𤭋		瓯						bowl, cup; small tray	オウ ウ オ ほとぎ	OU	HOTOGI	ōu	au1		烏侯	구:1N	KWU	âu	甌穴	甌穴	甌穴
U+750D	甍	1	2	12	ボウ ミョウ ベイ モウ	いらか	14	97	瓦 (かわら)	𦭝𤬦	萌𣞑𤭐𠪹								rafters supporting roof tiles	ボウ ミョウ ベイ モウ いらか	BOU	IRAKA	méng	mang4		莫耕	맹:1N	MENG	mành			
U+750E	甎	1	2	12	セン ゼン	かわら	15	97	瓦 (かわら)	專瓦	磚𤮍膞㼷	磚							brick, square tile, slab	セン ゼン かわら	SEN	KAWARA	zhuān	zyun1		職緣	전:1N	CEN				
U+750F	甏	1	0	0	ホウ ビョウ		16	97	瓦 (かわら)	彭瓦	㼞								a squat jar for holding wine, sauces etc.	ホウ ビョウ			bèng	paang6		蒲孟						
U+7510	甐	1	0	0	リン		16	97	瓦 (かわら)	粦瓦 粦一𠄌㇈丶	磷									リン			lìn	leon6		良刃						
U+7511	甑	1	1	11	ソウ ショウ ジョウ	こしき	16	97	瓦 (かわら)	曾瓦	𣍎䰝𩱭								boiler for steaming rice, pot	ソウ ショウ ジョウ こしき	SOU	KOSHIKI	zèng	zang6		子孕	증:0N	CUNG				
U+7512	甒	1	0	0	ブ ム		16	97	瓦 (かわら)	無瓦	廡𤭎𤮢		𰢢						jar	ブ ム	BU MU	KAME	wǔ	mou5		文甫						
U+7513	甓	1	2	12	ヘキ ビャク ハク ヒャク	かわら	17	97	瓦 (かわら)	辟瓦	辟								glazed tiles, bricks	ヘキ ビャク ハク ヒャク かわら	HEKI	KAWARA	pì	pik1		扶歷	벽:1N	PYEK	bịch			
U+7514	甔	1	0	0	タン トン サン		17	97	瓦 (かわら)	詹瓦 詹一𠄌㇈丶	儋瓭𦉜								big jar	タン トン サン			dān	daam1		丁含 都甘 都濫						
U+7515	甕	1	2	12	オウ オ ユ ヨウ	かめ みか もたい	17	97	瓦 (かわら)	雍瓦	瓮雍𤮲罋𦉥	瓮罋							earthen jar; jar for ashes	オウ オ ユ ヨウ かめ みか もたい	OU	KAME MIKA	wèng	ung3		烏貢	옹:0N	ONG	ống	大甕 甕棺 水甕 酒甕 藍甕	大甕 甕棺 水甕 酒甕 藍甕	大甕 甕棺 水甕 酒甕 藍甕
U+7516	甖	1	0	0	オウ ヨウ エイ	もたい	18	97	瓦 (かわら)	賏瓦	罌𧶹	罌罃	𰢤						a pot, pitcher; a small-mouthed clay vessel	オウ ヨウ エイ もたい	OU EI YOU	HOTOGI KAME MOTAI	yīng	aang1		烏莖						
U+7517	甗	1	3	0	ゲン ゴン	こしき	20	97	瓦 (かわら)	鬳瓦	巘𤮝	𮴼							earthenware vessel in two parts	ゲン ゴン こしき	GEN GON	KOSHIKI	yǎn	jin5		語軒 魚蹇 魚變						
U+7518	甘	1	1	7	カン	あま-い あま-える あま-やかす	5	98	甘 (あまい かん)	廿一	𠮚柑𤮺𠙸𠙿𤮽酣㤌								sweetness; sweet, tasty	カン コン あまい あまえる あまやかす あまんじる うまい	KAN	AMAI UMAI AMANJIRU	gān	gam1		古三	감:0E	KAM	cam	甘い 甘味 甘え 甘口 甘酒 甘酸っぱい 甘えん坊 甘える 甘美 甘党 甘露 甘草 甘ったるい 甘ったれ 甘やかす 甘エビ 甘夏 甘受 甘茶 甘んじる 甘煮 甘皮 甘言 甘えび 甘海老 甘えんぼ 甘塩 甘甘 大甘 甘っちょろい 甘やか 甘ずっぱい 甘ったれる 甘ちょろい 甘えっ子 甘食 甘酸 甘んずる 甘苦 甘目 甘えんぼう ベタ甘 甘え声 甘しょ 甘じょっぱい 甘ダレ 甘苦い 甘だれ 甘物 小甘い 甘心	甘味 甘口 甘酒 甘味料 甘美 甘党 甘露煮 甘露 甘草 甘夏 甘受 甘茶 甘煮 甘皮 甘言 甘海老 甘塩 甘甘 大甘 甘食 甘酸 甘苦 甘目 甘露梅 甘物 甘心	甘い 甘味 甘え 甘口 甘酒 甘酸っぱい 甘える 甘美 甘党 甘草 甘ったるい 甘ったれ 甘やかす 甘エビ 甘夏 甘受 甘茶 甘んじる 甘皮 甘言 甘えび 甘海老 甘えんぼ 甘塩 大甘 甘っちょろい 甘やか 甘ずっぱい 甘ったれる 甘ちょろい 甘えっ子 甘食 甘酸 甘んずる 甘苦 甘目 甘えんぼう ベタ甘 甘え声 甘しょ 甘じょっぱい 甘ダレ 甘苦い 甘だれ 甘物 小甘い 甘心 甘味料
U+7519	甙	1	0	0			8	55 98	甘 (あまい かん)	弋甘	𨟲𨠍								sugar product				dài	doi6		徒耐						
U+751A	甚	1	1	9	ジン	はなは-だ はなは-だしい	9	98	甘 (あまい かん)	艹二匸八 艹二匹 艹二匸儿 艹二匸人	𢍩𠯕𤯅𥱅尽𠥄𫞪𠎊什恋								great extent; considerably	ジン シン ソ はなはだ はなはだしい	SHIN JIN	HANAHADA NANI	shèn	sam6		常枕 時鴆	심:0E	SIM	thậm	甚大 甚だ 甚だしい 甚平 幸甚 甚句 激甚 深甚 甚六 甚助 甚く 甚しい 甚振る	甚大 甚平 幸甚 甚句 激甚 深甚 甚六 甚助	甚大 甚だ 甚だしい 甚平 幸甚 甚句 激甚 深甚 甚六 甚助 甚く 甚しい 甚振る
U+751B	甛	1	0	0	テン	あまい	11	98	甘 (あまい かん)	甘舌	甜								sweet, sweetness	テン あまい	TEN	UMAI	tián	tim4			첨:0N	CHEM				
U+751C	甜	1	1	11	テン デン	あまい	11	98	甘 (あまい かん)	舌甘	甛𥑠䑚𦧩䣶𩚣餂								sweet, sweetness	テン デン あまい	TEN	UMAI	tián	tim4		徒兼	첨:N	CHEM		甜茶 甜菜 甜麺醤 甜面醤	甜茶 甜菜 甜麺醤 甜菜糖 甜面醤	甜茶 甜菜 甜菜糖
U+751D	甝	1	0	0	カン ガン		13	98	甘 (あまい かん)	虎甘	䖑									カン ガン			hán	hon4		胡甘						
U+751E	甞	1	2	12	ショウ	なめる	13	98	甘 (あまい かん)	龸𭇐 𫩠甘	嘗	嘗							taste; experience, experiment	ショウ なめる	SHOU JOU	NAMERU KOKOROMIRU KATTE	cháng	soeng4		市羊	상:1N	SANG				
U+751F	生	1	1	1	セイ ショウ	い-きる い-かす い-ける う-まれる う-む お-う は-える は-やす き なま	5	99	生 (いきる うまれる せい しょう)	𠂒一 牛一	牲眚姓性𠤵𠥱𤯓甥棲栖龶								life, living, lifetime; birth	セイ ショウ ソウ いきる いかす いける うまれる うむ おう はえる はやす き なま うぶ	SEI SHOU	HAERU OU UMARERU	shēng	sang1		所庚 所敬	생:0E	SAYNG	sinh	先生 学生 生まれ 生き 人生 生きる 一生 生まれる 生じる 小生 出生 生かす 生む 生き生き 生ずる 生み 生きがい 生れ 生える 生花 生い立ち 生きもの 生かせる 生ゴミ 水生 生ごみ 生まれつき 生ける 早生 生け花 生気 生糸 生年 生もの 校生 生コン 生きざま 生まれたて 生ぬるい 生足 中生 生音 生れる 生ず 生水 生うに 生まれ年 早生まれ 生る 本生 生やす 生木 生ウニ 生きれる 生ガキ 生生しい 生あたたかい 生わさび 生白い 生日 生生 上生 草生 生める 生きいき 生まれかわり 花生 生めん 生す 生なましい 生まれ月 生っ白い 生やさしい 生っちろい 生玉 生れつき 生じろい 下生 生たまご 生わかめ 小中生 花生け 生く 生いたち 下生え 木生 生立ち 生たら 生イカ 生みたて 生まれ日 生立 草生す 生つば 生タマゴ たん生 生えぎわ 生れ年 そ生 生きエサ 生けす 生ワサビ 生がき 生り年 早生れ 生けにえ 生い先 生あん 生天 生まじめ 生下 生らす 生えぬき 生金	先生 学生 人生 小学生 中学生 一生 大学生 小生 出生 生年月日 生花 小中学生 水生 大先生 早生 生気 女学生 生糸 生年 校生 生足 中生 生音 生水 本生 生木 生日 生生 上生 草生 生一本 花生 生玉 下生 小中生 木生 生立 生天 生下 生金	生まれ 生き 生きる 生まれる 生じる 生かす 生む 生ずる 生み 生きがい 生れ 生える 生きもの 生かせる 生ゴミ 生ごみ 生まれつき 生ける 生もの 生コン 生きざま 生まれたて 生ぬるい 生れる 生ず 生うに 生る 生やす 生ウニ 生きれる 生ガキ 生あたたかい 生わさび 生める 生きいき 生まれかわり 生めん 生す 生なましい 生やさしい 生っちろい 生れつき 生じろい 生たまご 生わかめ 生く 生いたち 生たら 生イカ 生みたて 生つば 生タマゴ たん生 生えぎわ そ生 生きエサ 生けす 生ワサビ 生がき 生けにえ 生あん 生まじめ 生らす 生えぬき
U+7520	甠	1	4	0	セイ		9	99	生 (いきる うまれる せい しょう)	日生	晴夝									セイ	SEI		qíng	cing4								
U+7521	甡	1	0	0	シン		10	99	生 (いきる うまれる せい しょう)	生生									abundant, numerous; crowd	シン	SHIN		shēn	san1		所臻						
U+7522	產	1	0	0	サン セン	うむ うまれる うぶ	11	99	生 (いきる うまれる せい しょう)	文𰆘 文厂生 产生	産𨹞𩥮		产						give birth, bring forth, produce	サン セン うむ うまれる うぶ	SAN	UMARERU UBU UMU	chǎn	caan2		所簡	산:N	SAN				
U+7523	産	1	1	4	サン	う-む う-まれる うぶ	11	99	生 (いきる うまれる せい しょう)	亠丷𰆘	滻产𨹞𩥮簅產		产						give birth	サン うむ うまれる うぶ	SAN	UMARERU UBU UMU	chǎn	caan2		所簡	산:0E	SAN	sản	不動産 生産 産業 土産 出産 国産 産地 特産 水産 共産 日産 県産 物産 量産 名産 産直 産学 産後 産み 原産 産物 地産 産科 産む 助産 流産 産品 産出 安産 お産 産生 農産 産学官 年産 産院 産休 動産 周産 産まれる 道産 早産 産声 産毛 産油 海産 産前 死産 通産 産官学 産する 土産話 中産 初産 産別 産湯 産める 多産 月産 所産 産交 無産 林産 産道 軍産 産土 産着 産馬 産みの親 産炭 単産 産児 産す 産屋 産金 新産 家産 産子 産機 電産 米産 湖産 産肉 産室 農水産 後産 産学官民 有産 産所 産消 産気 国産み 産年 産官 産軍 陸産 直産 産鉄 産箱 伝産 産衣 天産 少産 産銀 産み月 子産み 産神 産じょく 産育 連産 土産代わり 産元 産み立て	不動産 生産 産業 土産 出産 国産 産地 特産 水産 生産者 特産品 共産 日産 農産物 県産 物産 不動産屋 量産 名産 産直 産学 生産量 産業省 産後 原産 産物 地産 産科 助産 海産物 流産 産品 中国産 産出 産業界 安産 土産物 原産地 水産業 産生 水産物 国内産 農産 産学官 年産 生産地 出産後 地元産 手土産 産院 土産屋 国産車 産休 不動産業 副産物 生産力 生産物 土産物屋 動産 周産 周産期 外国産 生産品 原産国 土産品 米国産 生産的 道産 生産国 道産子 早産 産科医 国産材 産声 助産院 産毛 産油 海産 産業医 産前 国産牛 死産 通産 産油国 国産品 産官学 生産高 土産話 中産 初産 産別 土産店 産土神 土産物店 産湯 助産所 多産 月産 国産化 所産 産交 無産 林産 主産地 産出量 産道 林産物 軍産 産土 国産米 産着 産馬 産直市 産炭 産業的 単産 産業祭 産児 産出国 共産化 産屋 産休中 内国産 産金 新産 家産 産子 共産国 産機 電産 米産 通産相 湖産 水産学 産肉 生産業 産室 土産代 農水産 出産日 後産 英国産 産学官民 早産児 有産 産所 産消 米産地 産気 産年 産官 産軍 陸産 直産 天産物 産鉄 産箱 国産物 伝産 産衣 産科学 天産 少産 産銀 不生産 産休後 自国産 産神 産育 死産児 連産 産元	生産 産業 土産 出産 国産 産地 水産 日産 県産 物産 名産 産直 産学 産後 産み 原産 産物 地産 産科 産む 助産 流産 産品 産出 安産 お産 産生 農産 年産 産院 産休 動産 産まれる 道産 早産 産声 産毛 産油 海産 産前 死産 通産 産する 土産話 中産 産湯 産める 多産 月産 所産 産交 林産 産道 産土 産着 産馬 産みの親 産炭 産す 産屋 産金 新産 家産 産子 電産 米産 湖産 産肉 産室 農水産 後産 有産 産所 産消 産気 国産み 産年 直産 産鉄 産箱 天産 少産 産銀 産み月 子産み 産神 産じょく 産育 土産代わり 産元 産み立て 生産者 農産物 海産物 中国産 産業界 土産物 原産地 水産業 水産物 国内産 生産地 出産後 地元産 手土産 土産屋 国産車 生産力 生産物 土産物屋 外国産 生産品 原産国 土産品 米国産 生産国 道産子 産科医 助産院 産業医 国産牛 産油国 国産品 生産高 土産店 産土神 土産物店 助産所 国産化 主産地 林産物 国産米 産直市 産業祭 産出国 産休中 内国産 通産相 水産学 生産業 土産代 出産日 米産地 天産物 国産物 産科学 産休後 自国産
U+7524	甤	1	4	0	ズイ ニ		12	99	生 (いきる うまれる せい しょう)	豕生	蕤	蕤							drooping leaves; fringe soft, delicate	ズイ ニ	ZUI NI		ruí	jeoi6		儒隹 如累 如壘	유:N					
U+7525	甥	1	1	11	セイ ショウ	おい	12	99	生 (いきる うまれる せい しょう)	生男	生㽒𤯳娚								niece, sister's child	セイ ショウ おい	SEI SHOU	OI MUKO	shēng	sang1		所庚	생:0N	SAYNG		甥っ子 甥姪 甥っこ	甥姪	甥っ子 甥っこ
U+7526	甦	1	2	12	ソ	よみがえる	12	99	生 (いきる うまれる せい しょう)	更生	蘇更𤯳穌	穌							be reborn; resuscitate, revive	ソ よみがえる	SO	YOMIGAERU	sū	sou1			소:0N	SO		甦る 甦生 甦える 甦らす	甦生	甦る 甦生 甦える 甦らす
U+7527	甧	1	0	0	シン ソン		14	99	生 (いきる うまれる せい しょう)	生生⺝ 甡⺝ 甡月										シン ソン	SHIN SON	OOI	shēn	sam1								
U+7528	用	1	1	2	ヨウ	もち-いる	5	100	用甩 (もちいる よう)	⺆𰀁 冂𰀁	龔𠂦𠂵𤰆𠛁𡶤佣傭𤰃甩								use, employ, apply, operate; use	ヨウ ユ もちいる もって	YOU	MOCHIIRU HATARAKI MOTTE	yòng	jung6		余頌	용:0E	YONG	dụng	活用 用語 引用 作用 用紙 用いる 通用 用地 食用 用水 多用 用心 公用 土用 日用 外用 用土 夏用 用字 入用 冬用 肉用 社用 内用 算用 用金 用人 用する 小用 用船 用足し 用言 語用 入り用 用木 船用 体用 家用 水用 上用 用立て はん用 用ゐる 画用 用後 用立てる 当用 用作 自用 親用 めん用 学用 り用 き用	活用 用語 引用 作用 用紙 通用 用地 食用 用水 多用 用心 公用 土用 日用 外用 自家用 公用語 用土 引用元 画用紙 夏用 用字 公用車 入用 冬用 肉用 社用 引用文 肉用牛 社用車 内用 算用 用金 生活用 用人 小用 用船 用言 語用 通用門 用木 船用 活用形 体用 家用 活用力 水用 上用 作用点 公用文 画用 用水池 用後 当用 活用語 用作 食作用 自用 親用 学用 公用人 本人用	用いる 用水 土用 日用 用土 用字 入用 用金 用人 用する 小用 用足し 入り用 用木 水用 上用 用立て はん用 用ゐる 用立てる めん用 学用 り用 き用 本人用
U+7529	甩	1	0	0	シュツ		5	100	用甩 (もちいる よう)	乚月	摔用			摔					throw away, discard	シュツ	SHUTSU		shuǎi	lat1								
U+752A	甪	1	4	0	ロク		6	100	用甩 (もちいる よう)	丿用	角								to loose, take off, get rid of	ロク	ROKU	TSUNO	lù	luk6		盧谷						
U+752B	甫	1	1	11	ホ フ	すけ はじめ	7	100	用甩 (もちいる よう)	十⺝丶 十冂二丶 𤰔丶	尃圃俌								begin; man, father; great; a distance of ten li	ホ フ すけ はじめ	HO FU	HAJIME SUKE	fǔ	fu2		方矩	보:0N	PO	phủ			
U+752C	甬	1	2	12	ヨウ トウ ユ ズ		7	100	用甩 (もちいる よう)	龴用 龴冂𰀁 龴田	傭庸埇筩桶	埇							path; river in Ningbo; Ningbo	ヨウ トウ ユ ズ	YOU	TSUNE TSUKAU ODORU	yǒng	jung2		余隴	용:0N	YONG				
U+752D	甭	1	0	0	ホウ		9	100	用甩 (もちいる よう)	不用	棄甮								there is no need	ホウ			béng	bung2								
U+752E	甮	1	0	0			9	100	用甩 (もちいる よう)	勿用	甭								unnecessary, unneeded				fèng	fung6								
U+752F	甯	1	3	0	ネイ デイ ニョウ	むしろ やすい	12	100	用甩 (もちいる よう)	𫲽用 宀心用	寧寗	寗							peaceful	ネイ デイ ニョウ むしろ やすい	NEI NYOU	NEGAI	níng	ning4		乃定		NYENG				
U+7530	田	1	1	1	デン	た	5	101	田甲申由甴电 (た)	囗十	毌甸畋陳佃由甲申甴电𤰒				𫭂				field, arable land, cultivated	デン テン チン ジン た	DEN TEN	TA KARI	tián	tin4		徒年	전:0E	CEN	điền	山田 上田 田んぼ 中田 本田 水田 下田 青田 白田 ワサビ田 田虫 田土 田おこし 火田	山田 上田 中田 本田 水田 下田 青田 白田 田虫 田土 火田	田んぼ ワサビ田 田おこし
U+7531	由	1	1	3	ユ ユウ ユイ	よし	5	101	田甲申由甴电 (た)	丨日	𠙹猶猷繇迪遊𣓐𥛅𠙽逌㽕䢟田侕								cause, reason; from	ユ ユウ ユイ ヨウ よし より よる	YUU YU YUI	YOSHI YORU YORI	yóu	jau4		以周	유:0E	YU	do	理由 自由 由来 事由 由る 由由しい 由花 来由 所由	理由 自由 由来 事由 自由度 自由化 理由書 自由形 自由業 自由帳 自由詩 由花 自由国 来由 自由港 所由	理由 自由 由来 由る 由花 来由 理由書 自由形 自由国
U+7532	甲	1	1	8	コウ カン		5	101	田甲申由甴电 (た)	丨日	介夾狎胛𠇚呷𡴌鉀田𦭖								armor, shell; fingernails; 1st heavenly stem	コウ カン きのえ よろい かぶと	KOU KAN	YOROI TSUME KINOE	jiǎ	gaap3		古狎	갑:0E	KAP	giáp	装甲 甲板 手の甲 甲骨 甲高い 甲乙 甲子 甲虫 機甲 甲種 べっ甲 手甲 甲類 甲本 甲部 肩甲 甲高 鉄甲 甲状 甲申 甲午 背甲 甲だかい 甲地 甲長 紋甲 胸甲 甲鉄 甲側 甲号 短甲 腹甲 甲越 甲幅 甲ら 堅甲 甲兵 甲案 甲飛 甲欄 華甲	装甲 甲板 甲骨 肩甲骨 甲乙 甲子 甲虫 装甲車 機甲 甲種 手甲 甲類 甲本 甲部 肩甲 甲高 鉄甲 甲状 甲申 甲午 背甲 甲骨文 甲虫類 甲地 甲長 甲州弁 紋甲 胸甲 甲鉄 甲側 鉄甲船 甲号 短甲 腹甲 甲越 甲幅 堅甲 甲兵 甲案 機甲科 甲飛 甲州金 甲欄 華甲	装甲 甲板 手の甲 甲骨 甲高い 甲子 甲虫 機甲 甲種 べっ甲 手甲 甲類 甲本 甲部 肩甲 甲高 鉄甲 甲状 甲申 甲午 背甲 甲だかい 甲地 甲長 紋甲 胸甲 甲鉄 甲側 甲号 短甲 腹甲 甲越 甲幅 甲ら 堅甲 甲兵 甲案 甲飛 甲欄 肩甲骨 装甲車 甲骨文 甲虫類 甲州弁 鉄甲船 機甲科 甲州金
U+7533	申	1	1	3	シン	もう-す	5	101	田甲申由甴电 (た)	丨日	𦥔信神呻伸𠭙𠭜𢑚𤰶𤱓𦦀田垠𤰶								to state to a superior, report; extend; ninth earthly branch	シン もうす かさねる さる のびる のべる	SHIN	MOUSU NOBIRU SARU	shēn	san1		失人	신:0E	SIN		申し出 答申 申し入れ 申立て 申し立て 申出 申立 申す 申し分 申し受け 申しわけ 内申 申し合わせ 上申 申し子 具申 申入れ 申し送り 申年 申入 申し開き 申命 申し出で 申合せ 申楽 申し分け 申しこみ 申分 申次 申出で 申せる 回申 申文	答申 申出 申立 内申 上申 申立書 具申 申出書 上申書 内申書 申年 申入 申命 申入書 申楽 申分 申次 回申 申文	申し出 答申 申し入れ 申立て 申し立て 申出 申立 申す 申し分 申しわけ 内申 申し合わせ 上申 申し子 申入れ 申年 申入 申し出で 申合せ 申楽 申し分け 申しこみ 申分 申出で 申せる 回申 申文 申立書 申出書 上申書 内申書 申入書
U+7534	甴	1	0	0	ソウ		5	101	田甲申由甴电 (た)	丨日	田								(Cant.) cockroach	ソウ	SOU		zhá	zaat6								
U+7535	电	1	0	0			5	101	田甲申由甴电 (た)	乚日 乚𦥑 乚臼	曳電田					電			electricity; electric; lightning				diàn	din6								
U+7536	甶	1	0	0	フツ フチ ヒ		6	101	田甲申由甴电 (た)	丿田										フツ フチ ヒ	FUTSU FUCHI HI		fú	fat6		分勿						
U+7537	男	1	1	1	ダン ナン	おとこ	7	101	田甲申由甴电 (た)	田力	㑲南侽㽖𧇙								male, man; son; baron; surname	ダン ナン おとこ	DAN NAN	OTOKO	nán	naam4		那含	남:0E	NAM	nam	男子 男女 男の子 三男 二男 大男 年男 男気 四男 雨男 山男 ねずみ男 モテ男 下男 五男 小男 男手 男のコ ブ男 ネズミ男 女男 男男しい 男くさい 男木 男やもめ 男まさり 中男 男もの 男王 男ウケ ブサ男 やさ男 ヒゲ男 男っ気 ヤサ男 男だて	男子 男女 三男 二男 大男 年男 男子校 男気 四男 中年男 雨男 山男 下男 五男 小男 男手 女男 男木 中男 男王	ねずみ男 モテ男 男のコ ブ男 ネズミ男 男くさい 男やもめ 男まさり 男もの 男ウケ ブサ男 やさ男 ヒゲ男 ヤサ男 男だて
U+7538	甸	1	2	12	デン テン ジョウ ショウ ヨウ セイ	かり	7	101	田甲申由甴电 (た)	勹田	佃田畋								suburbs of capital; govern; crops	デン テン ジョウ ショウ ヨウ セイ かり	TEN DEN	KARI	diàn	din6		堂練	전:0N	CEN SUNG				
U+7539	甹	1	0	0	ヘイ ビョウ		7	101	田甲申由甴电 (た)	由丂	俜𣓐									ヘイ ビョウ	HEI BYOU	SEWASHII	pīng	ping1		普丁 以周						
U+753A	町	1	1	1	チョウ	まち	7	101	田甲申由甴电 (たへん)	田丁	𤲖䵺甼圢	圢							raised path between fields	チョウ テイ ジョウ トウ テン まち	CHOU TEI	MACHI	tǐng dīng	ting2		他丁 他典 徒鼎 他鼎	정:0N	CENG		町村 町名 下町 町立 小町 町中 町人 町づくり 上町 町おこし 町まち となり町 町はずれ 町なか 町町 町石 町なみ 町口 町かど いなか町	町村 町名 下町 町立 小町 町中 町人 上町 町町 町石 町口	町づくり 町おこし 町まち となり町 町はずれ 町なか 町なみ 町かど いなか町
U+753B	画	1	1	2	ガ カク		8	0 101	田甲申由甴电 (た)	一𰢵 一凵由	畫劃𤰱	畫		畫		畫			a painting, picture, drawing; to draw	ガ カク カイ え えがく はかる	GA KAKU	KAGIRU HAKARU HAKARIGOTO	huà	waak6			획:N	HWA HOYK		計画 絵画 画家 作画 原画 名画 自画 画一 線画 書画 画数 画風 図画 一画 画す 画角 春画 画する セル画 分画 南画 字画 画分 画会 画地 画く 画工 光画 画室 画人 点画 画図 画才 画中 画びょう 画科 画用 外画 古画 年画 国画 画本 画学 画ける 画道	計画 絵画 画家 作画 原画 計画書 名画 自画 画一 線画 書画 画数 画風 図画 画用紙 一画 画角 山水画 春画 分画 南画 原画家 字画 画分 画会 花鳥画 画地 画工 光画 画室 画人 点画 文人画 画図 画才 画中 画科 画用 外画 古画 年画 国画 計画力 画本 活人画 画学 画道	名画 画一 一画 画す 画する セル画 字画 画く 画人 画中 画びょう 年画 画本 画学 画ける 山水画 文人画
U+753C	甼	1	2	12	チョウ	まち	7	101	田甲申由甴电 (た)	田丁 𲰶亅	町								raised path between fields	チョウ まち	CHOU TEI	MACHI	tǐng	ting5				CENG				
U+753D	甽	1	4	0	ケン シュン ジュン	みぞ	8	101	田甲申由甴电 (たへん)	田川	畎圳𤰝𤰕	畎							drain between fields, irrigation	ケン シュン ジュン みぞ	KEN KEI KYOU	MIZO	zhèn	hyun2				KYEN				
U+753E	甾	1	4	0	シ		8	101	田甲申由甴电 (た)	巛田 巛𠙻	畄淄𠚀𠙾鶅𥲞甾𠙹𠚋畠	菑							ground that has been under cultivation for one year; evil, calamity	シ	SHI	KAME	zāi	zi1		側持						
U+753F	甿	1	0	0	ボウ モウ ミョウ		8	101	田甲申由甴电 (たへん)	田亡	𤰡	氓							farming population	ボウ モウ ミョウ	MOU MYOU BOU		méng	man4		莫耕	맹:1N	MENG				
U+7540	畀	1	4	0	ヒ	あたえる	8	101	田甲申由甴电 (た)	田丌	𢌿𢮅畁𢍁𢍉𢮧								to give	ヒ あたえる	HI	ATAERUMONO	bì	bei2		必至		PI				
U+7541	畁	1	0	0	ヒ	あたえる	8	101	田甲申由甴电 (た)	由丌	畀𢍉𢍁								to give to; to confer on	ヒ あたえる			bì	bei2		渠之 渠記						
U+7542	畂	1	0	0	リュウ ル ク キュウ ボウ ホ モ	せ うね	8	101	田甲申由甴电 (たへん)	田久	畝㙀									リュウ ル ク キュウ ボウ ホ モ せ うね			liù	mau5		力救						
U+7543	畃	1	0	0	シュン		8	101	田甲申由甴电 (たへん)	申勺										シュン	SHUN	IITSUKE	xún	seon4			순:N					
U+7544	畄	1	2	12	リュウ	とめる	8	101	田甲申由甴电 (た)	𭕄田	甾留畱	留畱							stop, halt; stay, detain, keep	リュウ とめる	RYUU RU	TOMERU TODOMARU	liú	lau4								
U+7545	畅	1	0	0			8	101	田甲申由甴电 (たへん)	申𠃓	暢					暢			smoothly, freely, unrestrained				chàng	coeng3								
U+7546	畆	1	2	12	ホ	せ	9	101	田甲申由甴电 (た)	亩厶 亠田厶	畝畒畞㽗𤰖	畝							Chinese land measure; fields	ホ せ	HO BOU	SE UNE	mǔ	mau5								
U+7547	畇	1	0	0	イン キン シュン ケン ゲン テン デン		9	101	田甲申由甴电 (たへん)	田匀 田勻	均耘𢻸𤱬㽦								land	イン キン シュン ケン ゲン テン デン	IN SHUN KIN	TAGAYASU	yún	wan4		相倫 羊倫 詳遵 徒年	균:0N	KYUN				
U+7548	畈	1	4	0	ハン ホン		9	101	田甲申由甴电 (たへん)	田反									field; farm	ハン ホン	HAN HON		fàn	faan3		方願						
U+7549	畉	1	2	12	フ ブ		9	101	田甲申由甴电 (たへん)	田夫	𤱽									フ ブ	FU BU	TAGAYASU	fú	fu4								
U+754A	畊	1	2	12	コウ	たがやす	9	101	田甲申由甴电 (たへん)	田井	耕	耕		耕					plow, cultivate	コウ たがやす	KOU	TAGAYASU	gēng	gaang1		薄經	경:1N	KYENG				
U+754B	畋	1	2	12	デン テン	かり	9	101	田甲申由甴电 (たへん)	田攵	甸田𤝗𢿊𤱞								till land, cultivate; hunt	デン テン かり	TEN DEN	KARI	tián	tin4		徒年 堂練	전:1N	CEN				
