U+867E	虾	1	0	0			9	141	虫 (むしへん)	虫下					蝦			shrimp, prawn				xiā	haa1						
U+867F	虿	1	0	0			9	141	虫 (むし)	万虫					蠆			a kind of scorpion				chài	caai3						
U+8680	蚀	1	0	0			9	141	虫 (むし)	饣虫					蝕			nibble away; erode; eclipse				shí	sik6						
U+8681	蚁	1	0	0			9	141	虫 (むしへん)	虫义					蟻			ants				yǐ	ngai5						
U+8682	蚂	1	0	0			9	141	虫 (むしへん)	虫马					螞			ant; leech				mǎ	maa5						
U+8683	蚃	1	0	0			9	141	虫 (むし)	乡虫					蠁			larvae, grubs				xiǎng	hoeng2						
U+8684	蚄	1	0	0	ホウ ボウ		10	141	虫 (むしへん)	虫方									ホウ ボウ			fāng	fong1						
U+8685	蚅	1	0	0	ヤク アク		10	141	虫 (むしへん)	虫厄									ヤク アク			è	ak1						
U+8686	蚆	1	0	0	ハ		10	141	虫 (むしへん)	虫巴									ハ			bā	baa1						
U+8687	蚇	1	4	0	セキ シャク		10	141	虫 (むしへん)	虫尺 𮓴乀									セキ シャク			chǐ	cik3						
U+8688	蚈	1	0	0	ケン		10	141	虫 (むしへん)	虫开 虫幵									ケン	KEN	HOTARU YASUDE	qiān	hin1						
U+8689	蚉	1	4	0	ブン	か	10	141	虫 (むし)	文虫								(variant of 蚊) a mosquito, gnat	ブン か	BUN	KA	wén	man1						
U+868A	蚊	1	1	9		か	10	141	虫 (むしへん)	虫文	蟁							mosquito; gnat	モン ブン か	BUN	KA	wén	man1	문:0N	MWUN		蚊帳 飛蚊 蚊取り 蚊遣り 蚊遣 蚊とり やぶ蚊 蚊柱 蚊屋 蚊取 蚊やり 蚊除け 蚊トンボ	蚊帳 飛蚊 飛蚊症 蚊遣 蚊柱 蚊屋 蚊取 蚊遣器	蚊帳 飛蚊 蚊取り 蚊遣り 蚊遣 蚊とり やぶ蚊 蚊柱 蚊屋 蚊取 蚊やり 蚊除け 蚊トンボ 蚊遣器
U+868B	蚋	1	2	12	ゼイ	ぶよ	10	141	虫 (むしへん)	虫内 虫內	蜹							gnat, mosquito	ゼイ ぶよ	ZEI	KA BUYO	ruì	jeoi6	예:1N	YEY				
U+868C	蚌	1	2	12	ボウ フ ビョウ ホウ	どぶがい	10	141	虫 (むしへん)	虫丰	蜯							oysters, mussels; mother-of-pearl	ボウ フ ビョウ ホウ どぶがい	HOU BOU	DOBUGA	bàng	pong5	방:0N	PANG				
U+868D	蚍	1	4	0	ヒ ビ	おおあり	10	141	虫 (むしへん)	虫比								mussels; various shellfish	ヒ ビ おおあり	HI BI	OOARI	pí	pei4	비:1N	PI				
U+868E	蚎	1	0	0	エツ オチ イツ イチ		10	141	虫 (むしへん)	虫日									エツ オチ イツ イチ			yuè							
U+868F	蚏	1	0	0	エツ		10	141	虫 (むしへん)	虫月									エツ			yuè	jyut6						
U+8690	蚐	1	0	0	キン		10	141	虫 (むしへん)	虫匀 虫勻									キン			jūn	gwan1						
U+8691	蚑	1	4	0	キ ギ ゲ	はう	10	141	虫 (むしへん)	虫支								tip-toe	キ ギ ゲ はう	KI GI GE	HAU	qí	kei4						
U+8692	蚒	1	0	0	トウ		10	141	虫 (むしへん)	虫丹								(Cant.) an edible snake, lizard	トウ			tóng	jim4						
U+8693	蚓	1	2	12	イン コン キン ケン	みみず	10	141	虫 (むしへん)	虫引 𮓶丨	螾							earthworm	イン コン キン ケン みみず	IN	MIMIZU	yǐn	jan5	인:0N	IN	rận	蚯蚓	蚯蚓	
U+8694	蚔	1	0	0	キ ギ チ ジ		10	141	虫 (むしへん)	虫氏								ant eggs	キ ギ チ ジ			qí	kei4						
U+8695	蚕	1	1	6	サン	かいこ	10	141	虫 (むし)	天虫 一𧈹	蠶			𧉕	蠶			silkworms	サン テン ゾン かいこ みみず	SAN TEN	KAIKO	cán	caam4	천:1	CHEN CAM	tằm	養蚕 蚕糸 蚕種 天蚕 蚕室 野蚕 蚕豆 蚕業 蚕食 秋蚕 春蚕 天蚕糸 農蚕 蚕児	養蚕 蚕糸 蚕種 天蚕 蚕室 養蚕業 野蚕 蚕豆 蚕業 蚕食 秋蚕 春蚕 天蚕糸 農蚕 蚕児 蚕卵紙	養蚕 蚕糸 蚕種 天蚕 蚕室 野蚕 蚕豆 蚕業 蚕食 秋蚕 春蚕 天蚕糸 農蚕 蚕児 養蚕業
U+8696	蚖	1	0	0	ゲン ガン		10	141	虫 (むしへん)	虫元									ゲン ガン	GEN GAN	IMORI	yuán	jyun4						
U+8697	蚗	1	0	0	エツ エチ ケツ ケチ		10	141	虫 (むしへん)	虫夬									エツ エチ ケツ ケチ			jué	kyut3						
U+8698	蚘	1	3	0	カイ ユウ ウ エ		10	141	虫 (むしへん)	虫尤	痐蛔蛕							tapeworm	カイ ユウ ウ エ	KAI YUU	KAICHIYUU HARANOMUSHI	huí	wui4						
U+8699	蚙	1	0	0	キン ゴン ケン ゲン		10	141	虫 (むしへん)	虫今									キン ゴン ケン ゲン			qín	kam4						
U+869A	蚚	1	0	0	キ ゲ カイ エ		10	141	虫 (むしへん)	虫斤									キ ゲ カイ エ	KI GE KAI GAI	KOKUZOUMUSHI	qí	kei4						
U+869B	蚛	1	0	0	チュウ ジュ		10	141	虫 (むしへん)	虫中									チュウ ジュ			zhòng	zung6						
U+869C	蚜	1	4	0	カ ケ		10	141	虫 (むしへん)	虫牙								plant louse, aphids	カ ケ	KA KE	ABURAMUSHI	yá	ngaa4			nhá			
U+869D	蚝	1	4	0	シ		10	141	虫 (むしへん)	虫毛	螆							oyster; hairy and poisonous caterpillars	シ			háo	hou4						
U+869E	蚞	1	0	0	ボク モク		10	141	虫 (むしへん)	虫木									ボク モク			mù	muk6						
U+869F	蚟	1	0	0	オウ		10	141	虫 (むしへん)	虫王									オウ			wáng	wong4						
U+86A0	蚠	1	0	0	フン ブン		10	141	虫 (むし)	分虫								person's name	フン ブン			fén	fan4						
U+86A1	蚡	1	0	0	フン ブン		10	141	虫 (むしへん)	虫分	鼢							mole	フン ブン	FUN BUN	MOGURAMOCHI	fén	fan4						
U+86A2	蚢	1	0	0	コウ ゴウ		10	141	虫 (むしへん)	虫亢									コウ ゴウ			háng	hong4						
U+86A3	蚣	1	2	12	コウ ショウ ク シュウ シュ ソウ ス		10	141	虫 (むしへん)	虫公								centipede	コウ ショウ ク シュウ シュ ソウ ス	KOU KU SHOU		gōng	gung1	공:0N	KONG		蜈蚣	蜈蚣	
U+86A4	蚤	1	1	11	ソウ ショウ	のみ はやい	9	141	虫 (むし)	叉虫 㕚虫	䖣							flea; louse	ソウ ショウ のみ はやい	SOU	NOMI HAYAI	zǎo	zou2	조:0N	CO	tao	蚤の市		蚤の市
U+86A5	蚥	1	0	0	フ		10	141	虫 (むしへん)	虫父									フ			fù	fu6						
U+86A6	蚦	1	0	0	ゼン ネン ザン ナン テン		10	141	虫 (むしへん)	虫冄	蚺							a boa constrictor	ゼン ネン ザン ナン テン	ZEN NEN ZAN NAN TEN	NISHIKIHEBI	rán	jim4						
U+86A7	蚧	1	0	0	カイ		10	141	虫 (むしへん)	虫介								a red spotted lizard, used as medicine	カイ	KAI		jiè	gaai3			nhái			
U+86A8	蚨	1	4	0	フ ブ		10	141	虫 (むしへん)	虫夫								water-beetle; cash	フ ブ	FU BU		fú	fu4	부:1N	PWU	phù			
U+86A9	蚩	1	2	12	シ チ		10	141	虫 (むし)	㞢虫 屮䖝 山䖝								worm; ignorant, rustic; laugh	シ チ	SHI	WARAU ANADORU OROKA	chī	ci1	치:0N	CHI	si			
U+86AA	蚪	1	2	12	ト トウ ツ		10	141	虫 (むしへん)	虫斗	虬							tadpole	ト トウ ツ	TOU TSU		dǒu	dau2	두:1N	TWU		蝌蚪	蝌蚪	
U+86AB	蚫	1	2	12	ホウ	あわび	11	141	虫 (むしへん)	虫包								abalone; dried fish; surname	ホウ あわび	HOU	AWABI	bào	baau1			bâu			
U+86AC	蚬	1	0	0			10	141	虫 (むしへん)	虫见					蜆			a variety of bivalves				xiǎn	hin2						
U+86AD	蚭	1	0	0	ジ ニ		11	141	虫 (むしへん)	虫尼 𮓴匕									ジ ニ	JI NI		ní	nei4						
U+86AE	蚮	1	0	0	トク ドク タイ		11	141	虫 (むしへん)	虫代									トク ドク タイ			dài	taai3						
U+86AF	蚯	1	2	12	キュウ ク		11	141	虫 (むしへん)	虫丘								earthworm	キュウ ク	KYUU KU		qiū	jau1	구:1N	KWU		蚯蚓	蚯蚓	
U+86B0	蚰	1	2	12	ユウ ユ チク ジク		11	141	虫 (むしへん)	虫由								millipede	ユウ ユ チク ジク	YUU		yóu	jau4	유:1N	YU				
U+86B1	蚱	1	4	0	サ サク シャ シャク		11	141	虫 (むしへん)	虫乍								grasshopper; (edible) locust; cicada	サ サク シャ シャク	SAKU SHAKU SA SHA		zhà	zaak3	책:1N	CHAYK				
U+86B2	蚲	1	0	0	ヘイ ビョウ		11	141	虫 (むしへん)	虫平									ヘイ ビョウ			píng	ping4						
U+86B3	蚳	1	4	0	チ ジ シ テイ タイ		11	141	虫 (むしへん)	虫氐								ant eggs	チ ジ シ テイ タイ	CHI JI SHI TEI TAI		chí	ci4						
U+86B4	蚴	1	0	0	ユウ ユ		11	141	虫 (むしへん)	虫幼								larva	ユウ ユ	YUU YU		yòu	jau3	유:1N	YU				
U+86B5	蚵	1	0	0	カ ガ		11	141	虫 (むしへん)	虫可								oyster	カ ガ	KA GA		hé	ho4			hà			
U+86B6	蚶	1	2	12	カン ゴン		11	141	虫 (むしへん)	虫甘								kind of clam, Arca inflata	カン ゴン	KAN	AKAGAI	hān	ham1						
U+86B7	蚷	1	0	0	キョ ゴ		10	141	虫 (むしへん)	虫巨 虹コ									キョ ゴ	KYO GO		jù	geoi6						
U+86B8	蚸	1	3	0	レキ リャク セキ シャク		11	141	虫 (むしへん)	虫斥									レキ リャク セキ シャク	REKI RYAKU SEKI SHAKU		lì	cik1						
U+86B9	蚹	1	0	0	フ ブ ホク ボク		11	141	虫 (むしへん)	虫付									フ ブ ホク ボク	FU BU HOKU BOKU		fù	fu6						
U+86BA	蚺	1	0	0	ゼン		11	141	虫 (むしへん)	虫冉	蚦							a boa constrictor	ゼン			rán	jim4						
U+86BB	蚻	1	0	0	サツ セチ セツ		11	141	虫 (むし)	札虫								small species of cicada	サツ セチ セツ			zhá	zaat3						
U+86BC	蚼	1	0	0	コウ ク グ		11	141	虫 (むしへん)	虫句									コウ ク グ			gǒu	ngau1						
U+86BD	蚽	1	0	0	ヒ ビ		11	141	虫 (むしへん)	虫丕									ヒ ビ			pí	pei4						
U+86BE	蚾	1	0	0	ハ ヒ ビ		11	141	虫 (むしへん)	虫皮									ハ ヒ ビ			pí	pei4						
U+86BF	蚿	1	0	0	ケン ゲン		11	141	虫 (むしへん)	虫玄								millipede	ケン ゲン	KEN GEN		xián	jin4						
U+86C0	蛀	1	0	0	シュ		11	141	虫 (むしへん)	虫主								insects that eat books, clothes	シュ	SHU	KIKUIMUSHI	zhù	zyu3	주:1N	CWU	chấu			
U+86C1	蛁	1	4	0	チョウ		11	141	虫 (むしへん)	虫召								a species of Pomponia (cidada)	チョウ	CHOU		diāo	diu1						
U+86C2	蛂	1	0	0	ヘツ ベチ フツ フチ ヘイ バイ ヒ テイ タイ		11	141	虫 (むしへん)	虫犮									ヘツ ベチ フツ フチ ヘイ バイ ヒ テイ タイ			bié	bit6						
U+86C3	蛃	1	4	0	ヘイ ヒョウ ホウ ビョウ		11	141	虫 (むしへん)	虫丙									ヘイ ヒョウ ホウ ビョウ	HEI HYOU HOU		bǐng	bing2						
U+86C4	蛄	1	2	12	コ ク		11	141	虫 (むしへん)	虫古	蛌							mole cricket	コ ク	KO KU	KERA	gū	gu1				蝦蛄 螻蛄	蝦蛄 螻蛄	蝦蛄
U+86C5	蛅	1	0	0	ゼン ネン セン		11	141	虫 (むしへん)	虫占								a caterpillar	ゼン ネン セン	ZEN NEN SEN		zhān	jim4	점:1N	CEM				
U+86C6	蛆	1	2	12	ソ ショ テツ	うじ	11	141	虫 (むしへん)	虫且	𧐅							maggots	ソ ショ テツ うじ	SHO SO	UJI	qū	zeoi1	저:1N	CE		蛆虫	蛆虫	蛆虫
U+86C7	蛇	1	1	9	ジャ ダ	へび	11	141	虫 (むしへん)	虫它								snake	ジャ ダ タ シャ チ イ ヤ ジ へび	JA I DA	HEBI	shé	se4	사:0E	SA I	xà	蛇口 大蛇 長蛇 蛇足 蛇行 白蛇 毒蛇 蛇腹 蛇の目 蛇紋 海蛇 蛇神 蛇使い 蛇皮 蛇女 金蛇 黒蛇 蛇穴 蛇王 蛇尾 蛇体 やぶ蛇 蛇革 騰蛇 蛇身 水蛇 蛇矛 蛇管 蛇性 竜蛇 小蛇 炎蛇 蛇柄 蛇毒 蛇遣い 青蛇 赤蛇 神蛇	蛇口 大蛇 長蛇 蛇足 蛇行 白蛇 毒蛇 蛇腹 蛇紋 海蛇 蛇紋岩 蛇神 蛇皮 蛇女 金蛇 黒蛇 蛇穴 蛇王 蛇尾 蛇体 蛇革 騰蛇 蛇身 水蛇 蛇皮線 蛇矛 蛇管 蛇性 竜蛇 小蛇 炎蛇 蛇柄 蛇毒 青蛇 赤蛇 神蛇	蛇口 大蛇 長蛇 蛇足 蛇行 白蛇 毒蛇 蛇腹 蛇の目 蛇紋 海蛇 蛇神 蛇使い 蛇皮 蛇女 金蛇 黒蛇 蛇穴 蛇王 蛇尾 蛇体 やぶ蛇 蛇革 蛇身 水蛇 蛇矛 蛇管 蛇性 小蛇 炎蛇 蛇柄 蛇毒 蛇遣い 青蛇 赤蛇 神蛇 蛇紋岩 蛇皮線
U+86C8	蛈	1	0	0	テツ テチ テイ タイ		11	141	虫 (むしへん)	虫失									テツ テチ テイ タイ			tiě	tit3						
U+86C9	蛉	1	2	12	レイ リョウ		11	141	虫 (むしへん)	虫令								dragonfly, Libellulidae; lacewing	レイ リョウ	REI RYOU		líng	ling4	령:1N	LYENG		蜻蛉 赤蜻蛉 蜻蛉玉 蜻蛉返り 竹蜻蛉 糸蜻蛉 川蜻蛉	蜻蛉 赤蜻蛉 蜻蛉玉 竹蜻蛉 糸蜻蛉 川蜻蛉	
U+86CA	蛊	1	0	0	コ		11	141	虫 (むし)	虫皿					蠱			poison; venom; harm; bewitch	コ			gǔ	gu2						
U+86CB	蛋	1	1	11	タン ダン		11	141	虫 (むし)	疋虫	疍蜑							eggs; term of abuse	タン ダン	TAN	TAMAGO	dàn	daan6	단:0N	TAN		蛋白 皮蛋	蛋白 蛋白質 蛋白尿 尿蛋白 蛋白石 皮蛋	蛋白 皮蛋 蛋白質 蛋白尿 尿蛋白 蛋白石
U+86CC	蛌	1	0	0	カ		11	141	虫 (むしへん)	虫瓜	蛄							cricket	カ			gǔ	gu2						
U+86CD	蛍	1	1	9	ケイ	ほたる	11	141	虫 (むし)	𰃮虫								glow-worm, luminous insect	ケイ ほたる	KEI EI GYOU	HOTARU	yíng	jing4		HYENG		蛍光 蛍火 蛍雪 蛍石 蛍狩り 源氏蛍 蛍袋 蛍祭り 雪蛍 蛍草 海蛍 蛍狩 姫蛍	蛍光 蛍光灯 蛍光体 蛍光色 蛍光管 蛍火 蛍雪 蛍石 源氏蛍 蛍光性 蛍袋 蛍光板 雪蛍 蛍草 海蛍 蛍狩 姫蛍	蛍光 蛍火 蛍雪 蛍石 蛍狩り 源氏蛍 蛍袋 蛍祭り 雪蛍 蛍草 海蛍 蛍狩 姫蛍 蛍光灯 蛍光体 蛍光色 蛍光管 蛍光性 蛍光板
U+86CE	蛎	1	1	11	レイ	かき	11	141	虫 (むしへん)	虫厉					蠣			oyster	レイ かき	REI	KAKI	lì	lai6				牡蛎	牡蛎	
U+86CF	蛏	1	0	0			11	141	虫 (むしへん)	虫圣					蟶			razor clam				chēng	cing1						
U+86D0	蛐	1	0	0	キョウ コク		12	141	虫 (むしへん)	虫曲								cricket; worm	キョウ コク			qū	kuk1						
U+86D1	蛑	1	4	0	ボウ ム モウ		12	141	虫 (むしへん)	虫牟								a marine crab	ボウ ム モウ	BOU MU MOU		móu	mau4						
U+86D2	蛒	1	0	0	カク キャク ラク		12	141	虫 (むしへん)	虫各									カク キャク ラク	KAKU KYAKU RAKU	SUKUMOMUSHI	gé	gaak3			cắc			
U+86D3	蛓	1	0	0	シ		12	141	虫 (むし)	𢦏虫	螆							caterpillar; (Cant.) a nit, louse; itching	シ			cì	ci3						
U+86D4	蛔	1	2	12	カイ エ		12	141	虫 (むしへん)	虫回	蚘蛕							tapeworm	カイ エ	KAI	HARANOMUSHI	huí	wui4	회:0N	HOY		蛔虫	蛔虫	蛔虫
U+86D5	蛕	1	4	0	カイ エ		12	141	虫 (むしへん)	虫有	蚘蛔							tapeworm	カイ エ	KAI GAI	KAICHIYUU	huí	wui4						
U+86D6	蛖	1	0	0	ボウ モウ ホウ モ		13	141	虫 (むしへん)	虫尨 蚘彡									ボウ モウ ホウ モ			máng	mong4						
U+86D7	蛗	1	4	0	フウ ブ		12	141	虫 (むし)	𠂤虫	𧌓							a grasshopper, locust	フウ ブ	FUU BU		fù	fau6						
U+86D8	蛘	1	0	0	ヨウ		12	141	虫 (むしへん)	虫羊								a weevil found in rice	ヨウ			yáng	joeng5						
U+86D9	蛙	1	1	11	ア ワイ カイ カ ケ エ ワ	かえる	12	141	虫 (むしへん)	虫圭	鼃							frog	ア ワイ カイ カ ケ エ ワ かえる	A WA	KAERU	wā	waa1	와:0N	WA WAY		青蛙 雨蛙 蛙男 牛蛙 赤蛙 蛙股 井蛙 殿様蛙 ガマ蛙 蛙飛び	青蛙 雨蛙 蛙男 牛蛙 赤蛙 食用蛙 蛙股 井蛙 殿様蛙	青蛙 雨蛙 蛙男 牛蛙 赤蛙 蛙股 井蛙 殿様蛙 ガマ蛙 蛙飛び 食用蛙
U+86DA	蛚	1	0	0	レツ レチ		12	141	虫 (むしへん)	虫列									レツ レチ	RETSU RECHI		liè	lit6						
U+86DB	蛛	1	2	12	チュ シュ		12	141	虫 (むしへん)	虫朱	鼄							spider	チュ シュ	SHU CHU	KUMO	zhū	zyu1	주:0N	CWU	châu	蜘蛛 土蜘蛛 鬼蜘蛛 紅蜘蛛 蜘蛛糸 平蜘蛛 蜘蛛手 水蜘蛛 地蜘蛛 蜘蛛膜	蜘蛛 土蜘蛛 鬼蜘蛛 紅蜘蛛 蜘蛛糸 平蜘蛛 蜘蛛手 水蜘蛛 地蜘蛛 蜘蛛膜	蜘蛛 土蜘蛛 鬼蜘蛛 紅蜘蛛 蜘蛛糸 平蜘蛛 蜘蛛手 水蜘蛛 地蜘蛛 蜘蛛膜
U+86DC	蛜	1	0	0	イ		12	141	虫 (むしへん)	虫伊									イ	I		yī	ji1						
U+86DD	蛝	1	0	0	カン ゲン ギン ゴン		12	141	虫 (むしへん)	虫艮									カン ゲン ギン ゴン			xián	haan4						
U+86DE	蛞	1	2	12	カツ カチ セツ ゼチ		12	141	虫 (むしへん)	虫舌								snail; slug, mole cricket	カツ カチ セツ ゼチ	KATSU	NAMEKUJI	kuò	kut3	활:1N	HWAL		蛞蝓	蛞蝓	
U+86DF	蛟	1	2	12	コウ キョウ	みずち	12	141	虫 (むしへん)	虫交								scaly dragon with four legs	コウ キョウ みずち	KOU KYOU	MIZUCHI	jiāo	gaau1	교:0N	KYO	giao	蛟龍 蛟竜	蛟龍 蛟竜	蛟龍 蛟竜
U+86E0	蛠	1	0	0	レイ ライ		12	141	虫 (むしへん)	虫劦									レイ ライ	REI RAI		lì	lai6						
U+86E1	蛡	1	0	0	ヨク ヨキ ク		12	141	虫 (むしへん)	虫羽									ヨク ヨキ ク			yì	jik6						
U+86E2	蛢	1	0	0	ヘイ		12	141	虫 (むしへん)	虫并									ヘイ			píng	ping4						
U+86E3	蛣	1	4	0	キツ ケツ ケイ ゲツ キチ ケチ		12	141	虫 (むしへん)	虫吉								(dung) beetle	キツ ケツ ケイ ゲツ キチ ケチ	KITSU KICHI KETSU KECHI KEI		qī	kit3	길:1N	KIL				
U+86E4	蛤	1	1	11	コウ ゴウ	はまぐり	12	141	虫 (むしへん)	虫合								clam	コウ ゴウ はまぐり	KOU	HAMAGURI	há	gap3	합:0N	HAP		焼き蛤 煮蛤 蛤刃	煮蛤 蛤刃	焼き蛤 煮蛤 蛤刃
U+86E5	蛥	1	0	0	セツ ゼチ		12	141	虫 (むしへん)	虫多									セツ ゼチ	SETSU ZECHI	NIINIIZEMI	shé	sit6						
U+86E6	蛦	1	4	0	イ テイ ダイ		12	141	虫 (むしへん)	虫夷									イ テイ ダイ			yí	ji4			dơi ri			
U+86E7	蛧	1	0	0	ボウ モウ		12	141	虫 (むしへん)	虫网 虫𦉳									ボウ モウ	BOU MOU		wǎng	mong5						
U+86E8	蛨	1	0	0	バン ミャク		12	141	虫 (むしへん)	虫百									バン ミャク			mò	mak6						
U+86E9	蛩	1	2	12	キョウ グ	こおろぎ	12	141	虫 (むし)	巩虫								cricket, locust; anxious	キョウ グ こおろぎ	KYOU	KOOROGI	qióng	kung4	공:1N	KONG				
U+86EA	蛪	1	0	0	ケツ ケチ エツ エチ ゲツ ゲチ		12	141	虫 (むし)	㓞虫 丰刀虫									ケツ ケチ エツ エチ ゲツ ゲチ			qiè	kit3						
U+86EB	蛫	1	0	0	キ		12	141	虫 (むしへん)	虫危									キ			guǐ	gwai2						
U+86EC	蛬	1	2	12	キョウ ク グ	きりぎりす	12	141	虫 (むし)	共虫									キョウ ク グ きりぎりす	KYOU	KIRIGIRISU	qióng		공:1N	KONG				
U+86ED	蛭	1	1	11	シツ シチ テツ デチ チツ テイ タイ	ひる	12	141	虫 (むしへん)	虫至								leech	シツ シチ テツ デチ チツ テイ タイ ひる	SHITSU CHITSU	HIRU	zhì	zat6	질:0N	CIL	chấy	蛭田 蛭巻	蛭田 蛭巻	蛭田 蛭巻
U+86EE	蛮	1	1	8	バン		12	141	虫 (むし)	𰁜虫 亦虫 亠丿小虫 亠川丶虫					蠻			barbarians; barbarous, savage	バン えびす	BAN	EBISU	mán	maan4		MAN	man	南蛮 野蛮 蛮族 蛮行 蛮勇 蛮骨 蛮人 蛮社 蛮機 蛮カラ 蛮声 蛮風 蛮力 蛮地	南蛮 野蛮 蛮族 蛮行 蛮勇 蛮骨 南蛮人 蛮人 蛮社 蛮機 蛮声 蛮風 蛮力 蛮地	南蛮 野蛮 蛮族 蛮行 蛮勇 蛮骨 蛮人 蛮社 蛮機 蛮カラ 蛮声 蛮風 蛮力 蛮地 南蛮人
U+86EF	蛯	1	2	12		えび	12	141	虫 (むしへん)	虫老								shrimp	えび		EBI	lǎo	lou5						
U+86F0	蛰	1	0	0			12	141	虫 (むし)	执虫					蟄			to hibernate				zhé	zat6						
U+86F1	蛱	1	0	0			12	141	虫 (むしへん)	虫夹					蛺			kind of butterfly				jiá	gaap3						
U+86F2	蛲	1	0	0			12	141	虫 (むしへん)	虫尧					蟯			worms				náo	jiu4						
U+86F3	蛳	1	0	0			12	141	虫 (むしへん)	虫师					螄			kind of snail with spiral shell				sī	si1						
U+86F4	蛴	1	0	0			12	141	虫 (むしへん)	虫齐					蠐			maggots, grubs				qí	cai4						
U+86F5	蛵	1	0	0	ケイ キョウ		13	141	虫 (むしへん)	虫巠		𰲶							ケイ キョウ			xīng	hing1						
U+86F6	蛶	1	0	0	レツ レチ ラツ ラチ		13	141	虫 (むしへん)	虫寽									レツ レチ ラツ ラチ			jiè	lyut6						
U+86F7	蛷	1	0	0	キュウ グ ク		13	141	虫 (むしへん)	虫求									キュウ グ ク			qiú	kau4						
U+86F8	蛸	1	1	11	ショウ ソウ	たこ	13	141	虫 (むしへん)	虫肖								long legged spider; octopus; chrysalis of mantis	ショウ ソウ たこ	SOU SHOU	TAKO	shāo	saau1	소:1N	SO		飯蛸 蛸足 真蛸 蛸の足 蛸壷 酢蛸 中蛸 水蛸 蛸飯 ゆで蛸	飯蛸 蛸足 真蛸 蛸壷 酢蛸 中蛸 水蛸 蛸飯 蛸配当 蛸坊主	飯蛸 蛸足 真蛸 蛸の足 酢蛸 中蛸 水蛸 蛸飯 ゆで蛸 蛸配当 蛸坊主
U+86F9	蛹	1	2	12	ヨウ ユ	さなぎ	13	141	虫 (むしへん)	虫甬								chrysalis, larva	ヨウ ユ さなぎ	YOU	SANAGI	yǒng	jung2	용:1N	YONG	nhộng	蛹化 前蛹	蛹化 前蛹	蛹化 前蛹
U+86FA	蛺	1	3	0	キョウ リョウ ヨウ コウ ギョウ		13	141	虫 (むしへん)	虫夾		蛱						kind of butterfly	キョウ リョウ ヨウ コウ ギョウ	KYOU KOU GYOU RYOU	CHUU	jiá	gaap3						
U+86FB	蛻	1	2	12	ゼイ タイ タ セツ エツ セイ セ テ	ぬけがら もぬける	13	141	虫 (むしへん)	虫兌		蜕				蜕		molt, exuviate, shed	ゼイ タイ タ セツ エツ セイ セ テ ぬけがら もぬける	ZEI SEI TAI	NUKEGARA	tuì	teoi3	세:1N	SEY				
U+86FC	蛼	1	3	0	シャ	あしまとい	13	141	虫 (むしへん)	虫車		𰲬							シャ あしまとい	SHA	ASHIMATSUI KOOROGI	chē	ce1						
U+86FD	蛽	1	3	0	バイ		13	141	虫 (むしへん)	虫貝									バイ	BAI	KAI	bèi	bui3						
U+86FE	蛾	1	1	11	ガ ギ チ ゲ	が	13	141	虫 (むしへん)	虫我								moth	ガ ギ チ ゲ が	GA GI	GA	é	ngo4	아:0N	A		毒蛾 蛾眉 茶毒蛾 青蛾	毒蛾 誘蛾灯 蛾眉 茶毒蛾 青蛾	毒蛾 蛾眉 茶毒蛾 青蛾 誘蛾灯
U+86FF	蛿	1	0	0	カン ゴン		13	141	虫 (むしへん)	虫含									カン ゴン			hàn	ham5						
U+8700	蜀	1	2	12	ショク ゾク	いもむし	13	141	虫 (むし)	罒𠣜 𦉶虫								one of the Three Kingdoms, established by Liu Bei	ショク ゾク いもむし	SHOKU ZOKU	IMOMUSHI	shǔ	suk6	촉:0N	CHOK	xọc	玉蜀黍 蜀黍 蜀錦 入蜀 黄蜀葵	玉蜀黍 蜀黍 蜀錦 入蜀 黄蜀葵	玉蜀黍 蜀黍 蜀錦 入蜀 黄蜀葵
U+8701	蜁	1	0	0	セン ゼン		13	141	虫 (むしへん)	虫𭻾									セン ゼン			xuán	syun4						
U+8702	蜂	1	1	10	ホウ	はち	13	141	虫 (むしへん)	虫夆	蠭							bee, wasp, hornet	ホウ フ ブ はち	HOU	HACHI	fēng	fung1	봉:0E	PONG	ong	蜂蜜 蜂起 蜂の巣 養蜂 蜜蜂 働き蜂 熊蜂 地蜂 蜂矢 蜂群 熊ん蜂 雄蜂 蜂鳥 花蜂 蜂球 蜂毒	蜂蜜 蜂起 養蜂 蜜蜂 女王蜂 養蜂家 熊蜂 地蜂 蜂矢 蜂群 蜂蜜酒 雄蜂 蜂鳥 花蜂 蜂球 蜂毒	蜂起 蜂の巣 養蜂 働き蜂 熊蜂 地蜂 蜂矢 蜂群 熊ん蜂 雄蜂 蜂鳥 花蜂 蜂球 蜂毒 女王蜂 養蜂家
U+8703	蜃	1	2	12	シン ジン		13	141	虫 (むし)	辰虫								marine monster which can change its shape; water spouts; clams	シン ジン	SHIN JIN	OOHAMAGURI	shèn	san6	신:0N	SIN			蜃気楼	蜃気楼
U+8704	蜄	1	0	0	シン		13	141	虫 (むしへん)	虫辰									シン	SHIN	UGOKU	shèn							
U+8705	蜅	1	4	0	フ ホ ブ		13	141	虫 (むしへん)	虫甫								crab	フ ホ ブ	FU HO BU		fǔ	fu2			bò			
